sample_id,gt,pred,prob_0,prob_1,correct,preprocess_ms,inference_ms,total_ms,xmin,ymin,xmax,ymax
001819,0,0,0.350265,0.649735,true,3.629219,727.840729,731.469948,261,195,508,324
003106,1,1,0.055190,0.944810,true,3.750573,725.124271,728.874844,228,202,288,264
001603,1,1,0.078677,0.921323,true,3.731458,737.634531,741.365989,164,38,674,319
004168,1,1,0.017559,0.982441,true,3.894375,732.588281,736.482656,419,288,537,409
004730,1,1,0.041575,0.958425,true,3.812031,725.480938,729.292969,164,145,340,234
004638,1,1,0.014168,0.985832,true,3.967344,738.186353,742.153697,164,135,370,267
003122,1,1,0.013136,0.986864,true,3.733541,736.197291,739.930832,179,73,294,145
004287,1,1,0.017425,0.982575,true,3.771094,732.454791,736.225885,288,135,433,262
003505,1,1,0.058911,0.941089,true,3.850468,732.173124,736.023592,327,234,411,302
003730,1,1,0.247892,0.752108,true,3.865521,784.719583,788.585104,300,243,404,328
002277,1,1,0.107038,0.892962,true,3.857448,757.975677,761.833125,172,218,222,290
004487,1,1,0.023629,0.976371,true,4.002031,756.780989,760.783020,336,207,454,292
003115,0,0,0.957103,0.042897,true,3.902709,762.058385,765.961094,244,156,345,210
004916,1,1,0.031159,0.968841,true,3.689375,728.569791,732.259166,323,89,444,175
000400,0,0,0.928589,0.071411,true,3.992396,736.278490,740.270886,393,95,446,151
004660,1,0,0.347892,0.652108,false,3.736146,752.637240,756.373386,127,89,441,304
001951,1,1,0.019949,0.980051,true,3.911823,723.667551,727.579374,288,110,386,215
004081,0,0,0.952545,0.047455,true,3.794218,718.842656,722.636874,493,303,551,336
000455,0,0,0.476044,0.523956,true,3.926719,739.278228,743.204947,352,66,494,164
002513,1,1,0.016380,0.983620,true,3.739688,724.327083,728.066771,218,52,308,168
004742,1,1,0.058895,0.941105,true,3.921666,721.056510,724.978176,175,63,281,156
002128,0,0,0.792951,0.207049,true,3.733282,756.977656,760.710938,331,84,427,193
001300,1,0,0.841183,0.158817,false,3.619635,729.081458,732.701093,136,79,360,284
002813,1,1,0.198971,0.801029,true,3.696927,733.083333,736.780260,249,117,322,192
001528,1,1,0.022269,0.977731,true,3.699843,727.106718,730.806561,531,81,648,196
000702,1,1,0.018637,0.981363,true,4.007031,733.382604,737.389635,181,239,268,369
000513,1,1,0.107712,0.892288,true,3.861250,750.689270,754.550520,227,60,394,212
002382,0,0,0.994614,0.005386,true,6.942448,753.733593,760.676041,241,144,378,222
002004,1,1,0.024477,0.975523,true,3.911615,727.826354,731.737969,364,143,441,245
000941,1,1,0.104682,0.895318,true,3.756770,744.269427,748.026197,397,190,518,275
004400,1,1,0.011328,0.988672,true,3.877500,726.901406,730.778906,365,95,582,291
000512,1,1,0.042318,0.957682,true,3.750782,737.648281,741.399063,178,53,404,203
004289,1,1,0.020272,0.979728,true,3.967240,741.437969,745.405209,229,137,568,384
003238,1,1,0.036434,0.963566,true,3.662031,726.782916,730.444947,255,38,485,268
001823,0,0,0.998046,0.001954,true,3.948281,738.166562,742.114843,126,124,183,162
001763,0,0,0.832543,0.167457,true,3.728438,746.694375,750.422813,339,59,566,196
001519,1,1,0.122843,0.877158,true,3.953854,725.953906,729.907760,248,138,374,219
002571,1,1,0.019289,0.980711,true,3.985000,733.359896,737.344896,350,137,454,234
002429,0,0,0.990600,0.009400,true,3.711094,757.832812,761.543906,405,165,456,210
001093,1,1,0.041716,0.958284,true,3.672865,724.585781,728.258646,353,352,441,432
000223,1,1,0.243589,0.756411,true,3.811198,900.504843,904.316041,259,110,464,273
002326,1,1,0.097143,0.902857,true,3.777812,774.929948,778.707760,238,140,322,190
001746,1,1,0.002709,0.997291,true,3.856407,729.873489,733.729896,401,141,602,347
002515,1,1,0.093708,0.906292,true,3.710834,727.685729,731.396563,270,110,393,204
004589,1,1,0.169181,0.830819,true,4.124844,727.881771,732.006615,139,107,610,408
002362,0,1,0.094528,0.905472,false,2.748177,722.372968,725.121145,520,180,586,254
001789,1,1,0.017810,0.982190,true,3.951198,728.871094,732.822292,387,155,526,329
004382,1,1,0.016833,0.983167,true,3.947656,733.165156,737.112812,106,42,440,448
001280,1,1,0.005378,0.994622,true,3.903125,732.336094,736.239219,195,155,309,284
002686,1,1,0.043609,0.956391,true,3.934531,720.830781,724.765312,285,94,380,188
001985,1,1,0.037033,0.962967,true,3.615938,746.214114,749.830052,228,68,468,249
003474,1,1,0.037857,0.962143,true,3.775156,737.208541,740.983697,271,127,370,207
000366,0,1,0.221849,0.778151,false,3.758906,736.648594,740.407500,500,188,569,252
004993,1,1,0.011687,0.988313,true,3.641719,741.382343,745.024062,236,192,370,329
004322,1,1,0.024240,0.975760,true,3.900625,745.498906,749.399531,463,177,547,269
001270,1,1,0.119014,0.880986,true,3.803645,739.454531,743.258176,149,179,327,332
002290,1,1,0.005719,0.994281,true,3.800781,754.521562,758.322343,174,79,424,264
003187,1,1,0.018663,0.981337,true,3.804479,728.373021,732.177500,301,149,415,282
000914,1,1,0.032558,0.967442,true,3.669687,725.388490,729.058177,273,51,416,195
002771,1,1,0.042608,0.957392,true,3.768907,723.682239,727.451146,282,130,442,246
003597,1,1,0.059091,0.940909,true,3.832343,721.406926,725.239269,312,83,570,214
001481,1,1,0.022834,0.977166,true,3.875781,745.566198,749.441979,209,207,326,289
000224,0,1,0.044595,0.955405,false,3.778437,719.129583,722.908020,270,186,408,303
000460,0,0,0.990313,0.009687,true,2.622813,722.778020,725.400833,223,123,354,188
002945,1,1,0.019047,0.980953,true,3.932552,753.067291,756.999843,131,75,365,264
002521,1,1,0.020102,0.979898,true,3.831823,732.378593,736.210416,425,125,650,298
001966,1,1,0.091242,0.908758,true,3.724323,729.092031,732.816354,259,10,430,94
000809,1,1,0.039868,0.960132,true,3.771667,729.963073,733.734740,449,250,547,367
001712,1,1,0.023995,0.976005,true,3.865417,734.561875,738.427292,363,180,563,343
002275,1,1,0.010467,0.989533,true,3.709375,726.450156,730.159531,283,158,444,281
002730,1,1,0.013011,0.986989,true,3.781406,728.450937,732.232343,344,158,512,313
001435,0,0,0.957765,0.042235,true,3.733698,728.520000,732.253698,276,119,369,184
002335,1,1,0.022028,0.977972,true,3.901563,726.605937,730.507500,188,78,570,349
000545,0,0,0.997519,0.002481,true,3.728750,739.508750,743.237500,251,200,301,238
001242,1,1,0.019190,0.980810,true,3.691042,726.549219,730.240261,187,75,326,180
001928,0,0,0.999682,0.000318,true,3.780208,742.070468,745.850676,457,138,488,167
000459,0,0,0.997542,0.002458,true,3.870730,741.707031,745.577761,179,93,212,115
001436,1,0,0.911932,0.088068,false,3.695000,724.696719,728.391719,255,107,369,200
001214,1,1,0.017721,0.982279,true,3.749532,720.356874,724.106406,248,233,346,324
004640,1,1,0.050263,0.949737,true,3.999375,739.843489,743.842864,309,142,412,251
002248,1,1,0.081549,0.918451,true,4.003802,723.284375,727.288177,330,165,404,276
004628,0,1,0.080963,0.919037,false,4.089583,713.790676,717.880259,287,210,425,310
004693,0,0,0.963353,0.036648,true,3.722656,766.367864,770.090520,235,69,337,125
004491,1,1,0.005907,0.994093,true,3.997604,730.391093,734.388697,402,158,494,275
000691,1,1,0.031892,0.968108,true,4.000416,727.361562,731.361978,231,69,344,160
003649,1,1,0.036741,0.963259,true,3.767760,728.503490,732.271250,291,94,550,271
001359,1,1,0.028595,0.971405,true,3.836146,751.267708,755.103854,341,180,513,374
000433,0,0,0.992394,0.007606,true,3.919375,729.221354,733.140729,435,172,480,211
000195,1,0,0.485359,0.514641,false,3.968750,719.490000,723.458750,204,84,610,332
001304,1,1,0.024429,0.975571,true,3.945156,740.790000,744.735156,29,116,338,349
001535,1,1,0.135800,0.864200,true,3.927605,722.180521,726.108126,215,122,364,231
004236,1,1,0.013934,0.986066,true,3.937187,730.415000,734.352187,130,126,283,238
001788,1,1,0.020473,0.979527,true,4.061250,744.583906,748.645156,125,118,231,223
004430,1,1,0.033371,0.966629,true,3.729948,739.388958,743.118906,334,143,444,266
003906,1,1,0.066941,0.933059,true,3.649323,880.597916,884.247239,169,80,550,260
003386,1,1,0.029885,0.970115,true,3.811875,738.927187,742.739062,176,130,236,200
000773,1,1,0.026804,0.973196,true,3.702968,734.005052,737.708020,292,77,428,195
001688,1,1,0.024242,0.975758,true,3.758386,722.314687,726.073073,371,101,458,199
004000,1,1,0.005942,0.994058,true,4.747031,742.579063,747.326094,241,67,370,212
000048,0,1,0.015908,0.984092,false,3.923229,716.593906,720.517135,410,133,635,325
002878,0,0,0.997925,0.002075,true,3.722396,723.467604,727.190000,242,135,292,180
001352,1,1,0.155867,0.844133,true,3.711198,745.593281,749.304479,184,88,265,146
003842,1,1,0.034956,0.965044,true,3.753385,739.171406,742.924791,208,130,304,219
000083,1,1,0.163001,0.836999,true,3.794843,761.036875,764.831718,243,170,315,261
004369,1,1,0.034960,0.965040,true,3.885469,746.123749,750.009218,244,74,585,247
004338,1,0,0.534609,0.465391,false,3.873125,732.217344,736.090469,149,158,280,243
000385,0,1,0.142787,0.857213,false,3.651719,741.512031,745.163750,108,159,202,234
004522,1,1,0.105642,0.894358,true,3.734219,731.020729,734.754948,311,49,661,238
001486,1,1,0.022720,0.977280,true,3.879532,730.503073,734.382605,265,158,350,284
001666,1,1,0.043808,0.956192,true,3.970625,737.936353,741.906978,179,217,255,299
002072,1,1,0.191082,0.808918,true,3.818438,739.598333,743.416771,275,86,522,360
002519,1,1,0.011474,0.988526,true,3.712865,745.940938,749.653803,262,112,418,267
001795,0,0,0.998671,0.001329,true,3.898698,731.514843,735.413541,116,169,147,218
002799,1,1,0.034627,0.965373,true,3.810052,722.789739,726.599791,239,158,343,233
002124,1,1,0.097952,0.902048,true,3.771927,744.679999,748.451926,411,176,490,243
001729,0,0,0.964117,0.035883,true,3.641614,722.586249,726.227863,45,50,407,191
000120,0,0,0.978389,0.021611,true,3.868437,724.750260,728.618697,435,96,682,179
002060,1,1,0.034934,0.965066,true,3.874896,739.109635,742.984531,343,79,609,250
001349,1,1,0.013036,0.986964,true,3.643125,717.865677,721.508802,301,156,469,306
003138,1,1,0.002026,0.997974,true,3.649011,739.014687,742.663698,270,281,490,488
001572,1,1,0.061243,0.938757,true,4.057343,774.747395,778.804738,327,123,406,215
004986,1,1,0.068154,0.931846,true,4.577865,734.234687,738.812552,454,139,546,271
003175,1,1,0.031241,0.968759,true,3.916562,738.190156,742.106718,384,165,468,264
001626,1,1,0.053709,0.946291,true,3.742188,746.330781,750.072969,326,119,421,195
003231,1,1,0.010119,0.989881,true,3.852865,735.447031,739.299896,399,91,530,248
004770,1,1,0.012460,0.987540,true,3.673177,728.980208,732.653385,121,79,368,196
002373,0,0,0.998955,0.001045,true,3.904167,731.110000,735.014167,199,180,278,220
000487,0,0,0.999290,0.000710,true,3.955260,725.409531,729.364791,289,118,334,162
002359,0,0,0.849191,0.150809,true,3.775208,734.612656,738.387864,291,196,370,251
003392,0,0,0.941860,0.058140,true,3.907552,726.707031,730.614583,328,118,598,227
001944,0,0,0.998977,0.001023,true,3.941302,716.853489,720.794791,449,151,497,188
002964,0,0,0.948405,0.051595,true,3.855000,746.716562,750.571562,408,156,441,183
004300,1,1,0.075376,0.924624,true,4.007760,719.978125,723.985885,198,39,458,234
003943,1,0,0.690574,0.309426,false,3.869166,726.093958,729.963124,265,112,586,333
004829,1,1,0.242729,0.757271,true,3.925000,735.778802,739.703802,307,159,408,238
002912,1,1,0.106546,0.893454,true,2.589687,732.023541,734.613228,204,143,303,206
004680,0,0,0.323737,0.676263,true,3.795312,730.762969,734.558281,213,170,352,249
003782,1,1,0.025849,0.974151,true,4.037240,743.606718,747.643958,125,210,374,447
000430,0,0,0.996875,0.003125,true,3.910312,737.176093,741.086405,475,237,546,282
001166,1,1,0.032430,0.967570,true,3.808281,721.112343,724.920624,398,159,558,325
003477,0,0,0.848148,0.151852,true,2.552656,757.746979,760.299635,255,79,635,428
004489,1,1,0.006900,0.993100,true,3.902968,724.240416,728.143384,188,156,350,296
001875,0,0,0.924228,0.075772,true,2.783750,747.639947,750.423697,317,179,433,245
000304,0,0,0.990497,0.009503,true,3.679688,758.412240,762.091928,103,118,602,345
001554,1,1,0.009408,0.990592,true,3.749375,739.595468,743.344843,103,112,221,206
004205,1,1,0.003576,0.996424,true,3.675208,745.726823,749.402031,259,79,509,268
003764,1,1,0.007402,0.992598,true,3.609375,727.621511,731.230886,396,123,470,214
004552,1,1,0.033076,0.966924,true,3.935469,719.841718,723.777187,259,188,424,315
004830,1,1,0.030430,0.969570,true,3.870937,718.371458,722.242395,320,191,435,301
004788,1,1,0.047020,0.952980,true,3.752761,727.462552,731.215313,150,85,268,187
002019,1,1,0.054324,0.945676,true,2.731980,739.809531,742.541511,365,139,498,290
004971,1,1,0.087089,0.912911,true,3.782969,740.936250,744.719219,214,76,349,153
001263,1,1,0.037758,0.962242,true,3.908594,734.121250,738.029844,196,67,326,175
004017,1,1,0.052133,0.947867,true,3.870886,747.381614,751.252500,233,111,535,392
001692,1,0,0.709827,0.290173,false,3.870000,735.222500,739.092500,201,188,296,258
004729,1,1,0.012628,0.987372,true,3.925938,722.852083,726.778021,455,153,571,302
000438,0,0,0.856525,0.143475,true,3.840156,723.900156,727.740312,224,220,433,423
001657,1,1,0.011389,0.988611,true,3.803021,729.164010,732.967031,291,99,425,250
003359,1,1,0.039041,0.960959,true,3.740521,720.820260,724.560781,422,98,494,195
004381,1,1,0.025611,0.974389,true,3.724531,725.112187,728.836718,142,54,488,432
003506,0,0,0.999837,0.000163,true,3.874583,726.922552,730.797135,357,99,388,125
004969,1,1,0.032643,0.967357,true,3.767188,747.254687,751.021875,235,66,350,199
002317,1,1,0.171636,0.828364,true,3.717396,726.493437,730.210833,261,266,372,388
000641,0,0,0.999633,0.000367,true,3.711094,748.323281,752.034375,317,147,362,192
003020,1,1,0.012042,0.987958,true,3.923646,743.133958,747.057604,321,74,536,237
000519,0,0,0.901345,0.098655,true,3.951146,829.856301,833.807447,253,188,361,271
001337,1,0,0.592002,0.407998,false,3.955937,730.380625,734.336562,233,75,286,114
000949,1,1,0.126402,0.873598,true,3.685469,722.690364,726.375833,344,170,442,310
004189,1,1,0.045294,0.954706,true,3.853021,739.393021,743.246042,373,148,489,232
001461,1,1,0.022399,0.977601,true,3.671563,723.022864,726.694427,246,170,495,349
002085,1,0,0.927068,0.072932,false,3.935521,736.936927,740.872448,398,162,564,285
003355,1,1,0.025181,0.974819,true,3.809479,746.140676,749.950155,231,142,320,236
001760,1,1,0.010542,0.989458,true,3.956406,724.331614,728.288020,233,118,355,254
000379,0,0,0.992863,0.007137,true,3.707813,727.545469,731.253282,189,192,225,238
002618,1,1,0.008243,0.991757,true,3.774219,829.102656,832.876875,274,55,417,162
003989,1,1,0.027540,0.972460,true,3.697812,729.180156,732.877968,100,126,173,212
002474,0,0,0.999238,0.000762,true,3.791250,779.978437,783.769687,333,269,361,308
004760,1,1,0.106886,0.893114,true,4.018125,734.614896,738.633021,228,167,315,234
004850,1,1,0.057855,0.942145,true,3.676823,730.867188,734.544011,284,86,480,206
003575,0,0,0.993171,0.006829,true,4.053125,717.562864,721.615989,237,270,303,336
004272,1,1,0.160666,0.839334,true,3.845469,717.769636,721.615105,151,121,346,271
000998,1,1,0.026989,0.973011,true,3.730729,745.061405,748.792134,470,77,566,166
000802,1,1,0.028468,0.971532,true,3.840313,728.499375,732.339688,248,108,414,257
003781,1,1,0.023751,0.976249,true,3.682812,739.798853,743.481665,119,198,323,412
004358,1,1,0.022883,0.977117,true,3.723907,723.302396,727.026303,372,117,551,305
001125,1,1,0.038971,0.961029,true,3.722084,734.270677,737.992761,171,164,271,244
003883,1,1,0.042975,0.957025,true,3.715208,738.514895,742.230103,319,91,470,207
001361,1,1,0.027588,0.972412,true,3.883959,760.175520,764.059479,303,159,420,282
001665,1,1,0.221431,0.778569,true,3.743490,748.030781,751.774271,275,147,585,512
003804,1,1,0.026800,0.973200,true,3.870469,748.469687,752.340156,300,196,409,299
004398,1,1,0.040497,0.959503,true,3.716563,732.021562,735.738125,460,150,557,263
003974,0,1,0.029320,0.970680,false,3.752552,743.320365,747.072917,458,94,513,147
002858,0,0,0.917964,0.082036,true,3.705417,741.832343,745.537760,148,110,551,408
000054,1,1,0.044818,0.955182,true,4.071927,736.491458,740.563385,206,82,285,155
003682,1,1,0.021010,0.978990,true,3.846719,724.021823,727.868542,264,151,362,280
000194,1,1,0.006228,0.993772,true,7.596563,742.316458,749.913021,188,140,403,363
002048,1,1,0.061537,0.938463,true,3.911406,723.281771,727.193177,271,227,428,390
004911,1,1,0.006670,0.993330,true,3.748125,729.092291,732.840416,272,109,468,264
000300,0,0,0.305220,0.694780,true,3.783593,737.303281,741.086874,363,167,584,356
004486,1,1,0.012718,0.987282,true,3.691198,732.795052,736.486250,56,79,181,215
000276,0,0,0.980903,0.019097,true,3.661875,749.444635,753.106510,237,100,472,189
004475,1,1,0.006330,0.993670,true,3.646094,754.733124,758.379218,369,71,529,167
003116,1,1,0.086430,0.913570,true,3.952708,749.451718,753.404426,402,95,488,172
004929,1,1,0.012433,0.987567,true,3.922761,743.275000,747.197761,470,146,571,268
004645,1,1,0.019436,0.980564,true,3.790156,737.756406,741.546562,177,153,353,275
004130,0,0,0.998734,0.001266,true,3.907188,722.834895,726.742083,396,202,437,227
001012,1,1,0.021823,0.978177,true,3.685312,731.564062,735.249374,296,109,511,291
004478,1,1,0.010115,0.989885,true,3.974375,743.020000,746.994375,106,182,199,254
002875,0,0,0.998531,0.001469,true,3.830625,726.601302,730.431927,311,134,369,175
002451,1,1,0.052845,0.947155,true,3.883281,719.795416,723.678697,292,305,377,367
004122,0,0,0.589956,0.410044,true,3.863125,735.312812,739.175937,327,60,510,187
000774,1,1,0.022679,0.977321,true,3.715052,730.349739,734.064791,307,74,428,191
004955,1,1,0.031822,0.968177,true,3.635313,742.145677,745.780990,99,18,304,166
002461,0,0,0.754045,0.245954,true,3.902240,731.891562,735.793802,321,262,418,330
000060,0,0,0.840769,0.159231,true,3.828906,739.948593,743.777499,324,174,579,362
004325,1,1,0.029622,0.970378,true,3.787969,726.976406,730.764375,308,86,405,202
003055,1,1,0.018679,0.981321,true,3.883646,743.351458,747.235104,245,85,372,183
002310,1,1,0.021518,0.978482,true,3.847552,740.378229,744.225781,383,118,457,209
000966,0,1,0.169312,0.830688,false,3.891823,723.852552,727.744375,400,129,554,228
002098,1,1,0.019497,0.980503,true,3.859063,742.273906,746.132969,540,170,660,279
004336,1,1,0.015083,0.984917,true,3.740156,728.127500,731.867656,168,127,265,219
004099,0,0,0.975225,0.024775,true,3.788438,735.660781,739.449219,372,168,473,232
002899,0,0,0.991530,0.008470,true,3.816979,727.825572,731.642551,373,133,589,260
004213,1,1,0.243537,0.756463,true,3.717969,724.869375,728.587344,282,288,395,383
004756,1,1,0.018884,0.981116,true,3.896094,742.107708,746.003802,183,98,394,308
000712,1,1,0.042237,0.957763,true,3.866094,751.822083,755.688177,146,51,365,196
002700,1,1,0.043131,0.956869,true,3.611563,723.901927,727.513490,158,169,338,291
000137,0,1,0.021592,0.978408,false,3.896094,733.136250,737.032344,145,66,422,325
001038,1,1,0.054527,0.945473,true,3.645312,740.240573,743.885885,338,89,550,240
000006,0,0,0.988494,0.011506,true,3.685469,731.460521,735.145990,248,125,495,297
002665,1,1,0.030568,0.969432,true,3.689895,737.343333,741.033228,201,76,317,174
000496,0,0,0.977074,0.022926,true,3.826719,760.288489,764.115208,52,47,463,269
002646,1,0,0.520232,0.479768,false,3.987239,720.133177,724.120416,132,54,569,295
001105,1,1,0.017077,0.982923,true,4.001823,729.230364,733.232187,227,96,326,198
004181,1,1,0.015369,0.984631,true,3.681198,759.660938,763.342136,110,93,605,381
002735,1,1,0.003273,0.996727,true,3.853750,750.311458,754.165208,210,62,321,188
000413,0,0,0.444339,0.555661,true,3.870990,759.616094,763.487084,351,60,514,136
002518,1,1,0.008204,0.991796,true,3.950937,744.645364,748.596301,280,81,460,243
000101,1,1,0.062578,0.937422,true,3.776719,751.542969,755.319688,336,150,561,323
004810,1,1,0.011466,0.988534,true,3.775469,846.363073,850.138542,221,130,317,216
000566,0,0,0.997751,0.002249,true,3.935938,746.455260,750.391198,323,129,362,166
001065,1,1,0.033666,0.966334,true,3.781510,733.208177,736.989687,315,166,432,279
002033,1,1,0.006483,0.993517,true,3.914427,752.745885,756.660312,298,171,471,293
001101,1,1,0.016452,0.983548,true,3.771667,751.427187,755.198854,457,122,569,217
001625,1,1,0.103842,0.896158,true,3.713906,755.625625,759.339531,505,113,559,179
001974,1,1,0.046621,0.953379,true,3.869010,736.184375,740.053385,274,181,408,262
002247,1,1,0.037561,0.962439,true,3.624114,717.679530,721.303644,289,48,479,171
001326,1,1,0.045109,0.954891,true,3.906355,720.327812,724.234167,407,177,527,312
004315,1,1,0.020323,0.979677,true,3.827813,733.738229,737.566042,444,126,619,244
000623,0,0,0.927200,0.072799,true,3.971250,745.975989,749.947239,424,336,584,505
004165,0,0,0.966599,0.033401,true,3.940469,747.067812,751.008281,126,142,192,166
001475,1,1,0.032404,0.967596,true,3.703021,737.481198,741.184219,244,125,332,218
003205,1,1,0.045521,0.954479,true,3.688750,725.402031,729.090781,348,123,607,298
000573,0,0,0.793386,0.206614,true,3.791771,754.472760,758.264531,223,65,527,317
000468,0,0,0.985543,0.014457,true,3.721093,786.306406,790.027499,90,58,433,335
002989,1,1,0.011747,0.988253,true,3.945677,733.768750,737.714427,232,81,388,204
004889,1,1,0.042295,0.957705,true,3.886354,736.650468,740.536822,277,133,348,194
004465,1,1,0.026333,0.973667,true,3.788073,728.245312,732.033385,397,71,518,179
004001,1,1,0.007435,0.992565,true,3.969011,733.036406,737.005417,393,101,513,242
003774,1,1,0.027531,0.972469,true,3.889843,740.343385,744.233228,435,158,523,246
001240,1,1,0.014902,0.985098,true,3.687448,728.891718,732.579166,440,271,504,341
002092,1,1,0.025419,0.974581,true,3.722031,752.023437,755.745468,446,193,605,379
001697,1,1,0.059588,0.940412,true,3.675260,749.863854,753.539114,191,119,369,283
002483,1,1,0.143597,0.856403,true,3.710209,746.218542,749.928751,278,81,592,313
003010,0,1,0.251533,0.748467,false,3.918594,731.740625,735.659219,142,149,220,214
004678,0,1,0.248190,0.751810,false,3.852240,731.153490,735.005730,248,139,358,202
001831,0,0,0.998562,0.001438,true,3.914271,722.492760,726.407031,341,190,390,227
001886,0,0,0.933336,0.066664,true,3.720208,776.341406,780.061614,266,108,452,212
002517,0,0,0.999952,0.000048,true,3.747031,721.437500,725.184531,377,163,416,187
003006,1,1,0.051718,0.948282,true,2.840000,725.583854,728.423854,319,201,398,283
002079,1,1,0.061845,0.938155,true,3.793125,728.242083,732.035208,174,119,250,203
000228,0,0,0.516531,0.483469,true,3.872656,745.050416,748.923072,182,141,504,386
004835,1,1,0.006935,0.993065,true,3.945000,719.727864,723.672864,192,71,338,271
001088,1,1,0.058941,0.941059,true,3.700781,751.958542,755.659323,353,167,466,264
001908,0,0,0.988445,0.011555,true,3.949218,731.105468,735.054686,365,200,432,246
003848,1,1,0.045149,0.954851,true,3.889844,730.231094,734.120938,211,49,530,239
001776,0,0,0.997961,0.002039,true,3.707500,742.929687,746.637187,310,246,347,287
000086,0,0,0.999814,0.000186,true,3.858125,723.879531,727.737656,427,232,456,265
001186,1,1,0.021069,0.978931,true,3.660468,737.648802,741.309270,360,63,610,302
001408,1,0,0.654960,0.345040,false,3.733073,742.102135,745.835208,223,50,561,311
002356,0,0,0.993232,0.006768,true,3.869271,741.937448,745.806719,345,188,382,213
000882,1,1,0.018787,0.981213,true,4.020833,754.512968,758.533801,309,191,436,328
003252,1,1,0.018489,0.981511,true,3.917344,736.953593,740.870937,192,115,304,203
001046,1,1,0.096236,0.903764,true,3.866719,759.149635,763.016354,141,129,192,188
001394,1,1,0.019248,0.980752,true,6.770104,756.695521,763.465625,280,181,351,239
002689,1,1,0.139142,0.860858,true,3.846302,723.764844,727.611146,195,105,274,167
003617,1,1,0.089475,0.910525,true,4.052917,716.135990,720.188907,221,156,244,210
000844,1,1,0.020948,0.979052,true,3.787239,736.007239,739.794478,314,92,665,356
001633,1,1,0.023816,0.976184,true,3.886407,733.829635,737.716042,467,160,514,220
002137,1,1,0.021077,0.978923,true,3.967135,723.687344,727.654479,282,165,375,260
004422,1,1,0.015945,0.984055,true,3.683854,744.797343,748.481197,325,247,412,375
000815,1,1,0.034438,0.965562,true,2.857239,721.824478,724.681717,308,131,410,227
001495,1,1,0.013007,0.986993,true,3.855885,728.510781,732.366666,189,114,288,203
002563,1,1,0.076571,0.923429,true,3.904531,737.307135,741.211666,236,187,289,260
004373,1,1,0.011136,0.988864,true,3.711093,715.829843,719.540936,299,61,457,217
003410,1,1,0.018187,0.981813,true,3.687500,794.623281,798.310781,289,96,396,184
000605,0,0,0.422683,0.577317,true,3.657969,726.789999,730.447968,288,158,357,215
003580,1,1,0.012524,0.987476,true,3.964896,726.147031,730.111927,161,19,429,224
000897,1,1,0.081302,0.918698,true,3.816719,734.231197,738.047916,195,139,325,228
003862,1,1,0.050376,0.949624,true,3.681250,732.527812,736.209062,365,224,432,316
002339,0,0,0.998064,0.001936,true,3.907239,729.025208,732.932447,393,185,440,217
004313,1,1,0.024023,0.975977,true,8.526771,722.946041,731.472812,247,219,397,377
002071,1,1,0.014699,0.985301,true,3.726875,749.588541,753.315416,451,206,592,356
004599,0,0,0.979179,0.020821,true,3.732343,795.103906,798.836249,324,252,388,303
001420,1,1,0.021273,0.978727,true,3.660104,736.319843,739.979947,204,146,442,306
004842,1,1,0.009591,0.990409,true,4.069062,744.384531,748.453593,361,136,455,224
001668,1,1,0.037472,0.962528,true,3.780312,739.534374,743.314686,262,145,328,227
002264,1,1,0.016221,0.983779,true,3.950000,730.290156,734.240156,321,169,400,256
000939,1,1,0.018979,0.981021,true,3.706250,739.773750,743.480000,236,152,334,250
003777,1,1,0.019890,0.980110,true,3.816406,733.432188,737.248594,235,45,489,244
001781,0,0,0.993292,0.006708,true,4.050781,729.378958,733.429739,298,115,373,155
000416,1,1,0.012313,0.987687,true,3.691875,752.844010,756.535885,168,114,352,243
001184,1,1,0.060619,0.939381,true,4.072812,732.910572,736.983384,376,170,446,259
002149,1,1,0.018744,0.981256,true,3.749895,717.183541,720.933436,141,174,319,364
004146,1,1,0.097105,0.902895,true,3.775261,729.535313,733.310574,171,145,247,198
003776,1,1,0.110966,0.889034,true,3.827552,726.477500,730.305052,416,93,452,146
000709,1,1,0.022148,0.977852,true,3.660313,703.026250,706.686563,382,83,559,204
001919,0,0,0.939334,0.060666,true,3.833125,713.981250,717.814375,324,151,456,228
002012,1,1,0.005540,0.994460,true,3.631563,711.290312,714.921875,299,173,468,276
002794,1,1,0.032982,0.967018,true,3.674375,701.575052,705.249427,315,159,426,274
001786,0,1,0.208186,0.791814,false,3.781511,714.218750,718.000261,279,138,582,388
000197,0,0,0.999415,0.000585,true,3.695469,736.579479,740.274948,385,125,567,262
003246,1,1,0.022955,0.977045,true,3.830885,720.269583,724.100468,329,170,432,294
003080,1,1,0.041315,0.958685,true,3.886562,725.256145,729.142707,345,105,498,206
002653,1,1,0.012443,0.987557,true,3.632344,725.260000,728.892344,278,56,456,171
003219,1,1,0.080748,0.919252,true,3.656250,731.726249,735.382499,392,93,536,176
002680,1,1,0.015053,0.984947,true,3.632343,732.382030,736.014373,232,117,591,362
002551,1,1,0.033536,0.966464,true,3.706042,721.536302,725.242344,430,169,520,262
003348,1,1,0.016395,0.983605,true,3.769375,760.907812,764.677187,307,67,400,174
002069,1,1,0.029082,0.970918,true,3.939532,737.128906,741.068438,354,222,522,377
003510,0,0,0.998811,0.001189,true,3.674218,772.424062,776.098280,150,116,208,167
